version,impl,level,op,iterations,warmup,total_ns,avg_ns,ops_per_sec,failures
SHAKE,Reference,L1,keypair,10000,1000,635129824,63512.98,15744.81,610,706,2108,32,0
SHAKE,Reference,L1,encaps,10000,1000,1034381270,103438.13,9667.62,610,706,2108,32,0
SHAKE,Reference,L1,decaps,10000,1000,1308746463,130874.65,7640.90,610,706,2108,32,0
SHAKE,Reference,L2,keypair,10000,1000,2181767247,218176.72,4583.44,1186,1282,4518,32,0
SHAKE,Reference,L2,encaps,10000,1000,2754084259,275408.43,3630.97,1186,1282,4518,32,0
SHAKE,Reference,L2,decaps,10000,1000,3204806058,320480.61,3120.31,1186,1282,4518,32,0
SHAKE,Reference,L3,keypair,10000,1000,4953092998,495309.30,2018.94,1954,2114,7976,32,0
SHAKE,Reference,L3,encaps,10000,1000,5846086891,584608.69,1710.55,1954,2114,7976,32,0
SHAKE,Reference,L3,decaps,10000,1000,6447185777,644718.58,1551.06,1954,2114,7976,32,0
SHAKE,Reference,L4,keypair,10000,1000,10401842806,1040184.28,961.37,2914,3170,11672,32,0
SHAKE,Reference,L4,encaps,10000,1000,11735925127,1173592.51,852.08,2914,3170,11672,32,0
SHAKE,Reference,L4,decaps,10000,1000,12924110940,1292411.09,773.75,2914,3170,11672,32,0
